2023-12-21 18:12:865 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:579 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:06 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:441 INFO  ManageBrowser :44 - Clicking on search cars option in buy + sell menu : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[1]]
2023-12-22 11:12:495 INFO  ManageBrowser :41 - Getting welcome text from New and Used car Search page : New & Used Car Search - carsguide
2023-12-22 11:12:708 INFO  ManageBrowser :47 - Selecting Honda in makes dropdown : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> id: makes]
2023-12-22 11:12:823 INFO  ManageBrowser :52 - Selecting Accord in models dropdown : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> id: models]
2023-12-22 11:12:900 INFO  ManageBrowser :57 - Selecting ACT - All in location dropdown : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> id: locations]
2023-12-22 11:12:982 INFO  ManageBrowser :62 - Selecting $70,000 in price dropdown : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> id: priceTo]
2023-12-22 11:12:63 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:112 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (933dd0d6671feaa604af49e759fd0b8d)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:209 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:925 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:172 INFO  ManageBrowser :44 - Clicking on search cars option in buy + sell menu : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[1]]
2023-12-22 11:12:227 INFO  ManageBrowser :41 - Getting welcome text from New and Used car Search page : New & Used Car Search - carsguide
2023-12-22 11:12:457 INFO  ManageBrowser :47 - Selecting Kia in makes dropdown : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> id: makes]
2023-12-22 11:12:550 INFO  ManageBrowser :52 - Selecting Carnival in models dropdown : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> id: models]
2023-12-22 11:12:627 INFO  ManageBrowser :57 - Selecting VIC - Northern in location dropdown : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> id: locations]
2023-12-22 11:12:712 INFO  ManageBrowser :62 - Selecting $50,000 in price dropdown : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> id: priceTo]
2023-12-22 11:12:86 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:126 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (816f91e21a64a8b70c98715876d913c2)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:313 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:758 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:263 INFO  ManageBrowser :44 - Clicking on search cars option in buy + sell menu : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[1]]
2023-12-22 11:12:434 INFO  ManageBrowser :41 - Getting welcome text from New and Used car Search page : New & Used Car Search - carsguide
2023-12-22 11:12:615 INFO  ManageBrowser :47 - Selecting Suzuki in makes dropdown : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> id: makes]
2023-12-22 11:12:732 INFO  ManageBrowser :52 - Selecting Ignis in models dropdown : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> id: models]
2023-12-22 11:12:831 INFO  ManageBrowser :57 - Selecting WA - Perth in location dropdown : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> id: locations]
2023-12-22 11:12:922 INFO  ManageBrowser :62 - Selecting $90,000 in price dropdown : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> id: priceTo]
2023-12-22 11:12:350 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:398 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (fbe887d19969481879503fed02ae7990)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:533 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:949 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:204 INFO  ManageBrowser :44 - Clicking on search cars option in buy + sell menu : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[1]]
2023-12-22 11:12:257 INFO  ManageBrowser :41 - Getting welcome text from New and Used car Search page : New & Used Car Search - carsguide
2023-12-22 11:12:459 INFO  ManageBrowser :47 - Selecting Volvo in makes dropdown : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> id: makes]
2023-12-22 11:12:545 INFO  ManageBrowser :52 - Selecting EX30 in models dropdown : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> id: models]
2023-12-22 11:12:626 INFO  ManageBrowser :57 - Selecting ACT - All in location dropdown : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> id: locations]
2023-12-22 11:12:702 INFO  ManageBrowser :62 - Selecting $100,000 in price dropdown : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> id: priceTo]
2023-12-22 11:12:533 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:569 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (d6234337e2f78e01ba13b39996821043)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:716 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:123 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:403 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:407 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:435 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:676 INFO  ManageBrowser :47 - Selecting Audi in makes dropdown : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> id: makes]
2023-12-22 11:12:766 INFO  ManageBrowser :52 - Selecting A1 in models dropdown : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> id: models]
2023-12-22 11:12:843 INFO  ManageBrowser :57 - Selecting NT - South in location dropdown : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> id: locations]
2023-12-22 11:12:924 INFO  ManageBrowser :62 - Selecting $40,000 in price dropdown : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> id: priceTo]
2023-12-22 11:12:827 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:899 INFO  ManageBrowser :29 - Getting error message when criteria was not matching: [[ChromeDriver: chrome on windows (242c5933d287f7d2f7ce7ad36aeec4cf)] -> xpath: //h1[@class='noResultsContent--h1Text']]
2023-12-22 11:12:28 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:757 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:316 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:318 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:348 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:577 INFO  ManageBrowser :47 - Selecting BMW in makes dropdown : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> id: makes]
2023-12-22 11:12:787 INFO  ManageBrowser :52 - Selecting 420d in models dropdown : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> id: models]
2023-12-22 11:12:861 INFO  ManageBrowser :57 - Selecting NSW - All in location dropdown : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> id: locations]
2023-12-22 11:12:936 INFO  ManageBrowser :62 - Selecting $60,000 in price dropdown : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> id: priceTo]
2023-12-22 11:12:818 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:888 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (31002bcc2d03f7cbdaf0e0e3f1f70ebb)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:150 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:709 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:986 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:989 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:114 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:321 INFO  ManageBrowser :47 - Selecting Honda in makes dropdown : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> id: makes]
2023-12-22 11:12:463 INFO  ManageBrowser :52 - Selecting Accord in models dropdown : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> id: models]
2023-12-22 11:12:547 INFO  ManageBrowser :57 - Selecting ACT - All in location dropdown : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> id: locations]
2023-12-22 11:12:622 INFO  ManageBrowser :62 - Selecting $70,000 in price dropdown : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> id: priceTo]
2023-12-22 11:12:143 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:175 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (679e64035bad664c98371388f17be043)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:454 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:719 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:975 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:979 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:25 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:300 INFO  ManageBrowser :47 - Selecting Kia in makes dropdown : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> id: makes]
2023-12-22 11:12:405 INFO  ManageBrowser :52 - Selecting Carnival in models dropdown : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> id: models]
2023-12-22 11:12:496 INFO  ManageBrowser :57 - Selecting VIC - Northern in location dropdown : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> id: locations]
2023-12-22 11:12:598 INFO  ManageBrowser :62 - Selecting $50,000 in price dropdown : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> id: priceTo]
2023-12-22 11:12:138 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:183 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (619aa12fff22b92898c8ce47de830def)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:299 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:728 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:49 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:53 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:126 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:287 INFO  ManageBrowser :47 - Selecting Suzuki in makes dropdown : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> id: makes]
2023-12-22 11:12:392 INFO  ManageBrowser :52 - Selecting Ignis in models dropdown : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> id: models]
2023-12-22 11:12:472 INFO  ManageBrowser :57 - Selecting WA - Perth in location dropdown : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> id: locations]
2023-12-22 11:12:544 INFO  ManageBrowser :62 - Selecting $90,000 in price dropdown : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> id: priceTo]
2023-12-22 11:12:480 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:523 INFO  ManageBrowser :24 - Getting title of the page and verifying the make name : [[ChromeDriver: chrome on windows (4471e2742ddcc362b649177266b44591)] -> xpath: //h1[@class = 'h1Text search--title']]
2023-12-22 11:12:656 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:254 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:618 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:620 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:794 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
2023-12-22 11:12:988 INFO  ManageBrowser :47 - Selecting Volvo in makes dropdown : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> id: makes]
2023-12-22 11:12:94 INFO  ManageBrowser :52 - Selecting EX30 in models dropdown : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> id: models]
2023-12-22 11:12:194 INFO  ManageBrowser :57 - Selecting ACT - All in location dropdown : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> id: locations]
2023-12-22 11:12:283 INFO  ManageBrowser :62 - Selecting $100,000 in price dropdown : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> id: priceTo]
2023-12-22 11:12:203 INFO  ManageBrowser :67 - Clicking on Find My Next Car button : [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //input[@id='search-submit']]
2023-12-22 11:12:256 INFO  ManageBrowser :29 - Getting error message when criteria was not matching: [[ChromeDriver: chrome on windows (54a6d29a263a33108b9f4029ed9d62c5)] -> xpath: //h1[@class='noResultsContent--h1Text']]
2023-12-22 11:12:405 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-22 11:12:896 INFO  ManageBrowser :39 - Mouse hovering on buy + sell : [[[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']], [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //a[@class = 'uhf-top']]]
2023-12-22 11:12:738 INFO  ManageBrowser :49 - Clicking on used option in buy + sell menu : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: (//ul[@class = 'uhf-menu']/li/div//a)[2]]
2023-12-22 11:12:740 INFO  ManageBrowser :41 - Getting welcome text
2023-12-22 11:12:779 INFO  ManageBrowser :42 - Getting welcome text from New and Used Car For Sale : [[ChromeDriver: chrome on windows (e8f21f434e3a48f26f19d6bc15e1dd4f)] -> xpath: //h1[normalize-space()='Used Cars For Sale']]
